unique_key,created_time,closed_time,created_date,closed_date,agency_name,complaint_type,descriptor,incident_zip,incident_address,address_type,city,status
39524367,23:29:00,6:45:00,6/21/2018,6/25/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11234,0,INTERSECTION,BROOKLYN,Closed
39525603,6:47:00,7:00:00,6/21/2018,6/26/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11230,1329 EAST   13 STREET,ADDRESS,BROOKLYN,Closed
39525690,22:23:00,22:15:00,6/21/2018,6/25/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11210,0,INTERSECTION,BROOKLYN,Closed
39526335,3:19:00,22:28:00,6/21/2018,6/21/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11215,0,INTERSECTION,BROOKLYN,Closed
39527022,17:44:00,20:15:00,6/21/2018,6/25/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11207,0,INTERSECTION,BROOKLYN,Closed
39527678,23:14:00,21:30:00,6/21/2018,6/25/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11210,1795 NEW YORK AVENUE,ADDRESS,BROOKLYN,Closed
39527679,22:11:00,23:00:00,6/21/2018,6/25/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11229,2589 OCEAN AVENUE,ADDRESS,BROOKLYN,Closed
39528249,20:46:00,20:45:00,6/21/2018,6/25/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11230,1048 CONEY ISLAND AVENUE,ADDRESS,BROOKLYN,Closed
39528251,23:11:00,19:15:00,6/21/2018,6/25/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11215,6 JACKSON PLACE,ADDRESS,BROOKLYN,Closed
39528687,21:10:00,20:00:00,6/21/2018,6/25/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11226,77 CLARKSON AVENUE,ADDRESS,BROOKLYN,Closed
39528688,19:58:00,23:00:00,6/21/2018,6/25/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11210,1604 EAST   22 STREET,ADDRESS,BROOKLYN,Closed
39529394,3:21:00,22:28:00,6/21/2018,6/21/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11215,0,INTERSECTION,BROOKLYN,Closed
39530706,1:55:00,5:15:00,6/21/2018,6/22/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11210,1005 EAST   35 STREET,ADDRESS,BROOKLYN,Closed
39531496,22:37:00,18:47:00,6/21/2018,6/22/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11201,SMITH STREET,BLOCKFACE,BROOKLYN,Closed
39531905,1:15:00,3:30:00,6/21/2018,6/22/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11220,5910 8 AVENUE,ADDRESS,BROOKLYN,Closed
39531961,3:10:00,22:28:00,6/21/2018,6/21/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11215,270 15 STREET,ADDRESS,BROOKLYN,Closed
39532032,18:55:00,0:45:00,6/21/2018,6/26/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11235,4180 OCEAN AVENUE,ADDRESS,BROOKLYN,Closed
39532615,22:31:00,0:30:00,6/21/2018,6/27/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11201,210 SMITH STREET,ADDRESS,BROOKLYN,Closed
39535623,18:18:00,1:45:00,6/22/2018,6/28/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11221,198 CORNELIA STREET,ADDRESS,BROOKLYN,Closed
39536726,22:13:00,5:15:00,6/22/2018,6/26/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11230,1100 NEWKIRK AVENUE,ADDRESS,BROOKLYN,Closed
39536768,23:23:00,6:45:00,6/22/2018,6/25/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11223,2025 STILLWELL AVENUE,ADDRESS,BROOKLYN,Closed
39536872,17:35:00,21:30:00,6/22/2018,6/27/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11215,6 JACKSON PLACE,ADDRESS,BROOKLYN,Closed
39537825,22:09:00,21:30:00,6/22/2018,6/25/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11214,8310 21 AVENUE,ADDRESS,BROOKLYN,Closed
39537901,18:14:00,23:30:00,6/22/2018,6/28/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11209,83 STREET,BLOCKFACE,BROOKLYN,Closed
39538987,5:38:00,7:00:00,6/22/2018,6/29/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11209,60 92 STREET,ADDRESS,BROOKLYN,Closed
39540101,0:17:00,0:45:00,6/22/2018,6/28/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11206,0,INTERSECTION,BROOKLYN,Closed
39540177,2:40:00,23:45:00,6/22/2018,6/26/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11215,194 11 STREET,ADDRESS,BROOKLYN,Closed
39542412,10:23:00,6:45:00,6/22/2018,6/28/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11223,1995 CONEY ISLAND AVENUE,ADDRESS,BROOKLYN,Closed
39542613,8:56:00,5:54:00,6/23/2018,6/27/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11204,0,INTERSECTION,BROOKLYN,Closed
39542615,8:58:00,13:45:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11216,824 ST JOHNS PLACE,ADDRESS,BROOKLYN,Closed
39542616,9:00:00,10:00:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11215,197 7 AVENUE,ADDRESS,BROOKLYN,Closed
39542619,10:41:00,14:00:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11224,601 SURF AVENUE,ADDRESS,BROOKLYN,Closed
39542629,8:56:00,14:00:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11204,0,INTERSECTION,BROOKLYN,Closed
39542633,8:59:00,5:55:00,6/23/2018,6/27/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11204,0,INTERSECTION,BROOKLYN,Closed
39542645,10:53:00,10:24:00,6/23/2018,6/27/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11201,FRONT STREET,BLOCKFACE,BROOKLYN,Closed
39543621,10:16:00,9:00:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11233,0,INTERSECTION,BROOKLYN,Closed
39543625,11:53:00,13:00:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11228,1554 72 STREET,ADDRESS,BROOKLYN,Closed
39543626,10:59:00,10:25:00,6/23/2018,6/27/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11225,345 LEFFERTS AVENUE,ADDRESS,BROOKLYN,Closed
39543652,13:23:00,8:30:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11211,237 BEDFORD AVENUE,ADDRESS,BROOKLYN,Closed
39543653,13:53:00,14:00:00,6/23/2018,7/1/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11210,1005 EAST   35 STREET,ADDRESS,BROOKLYN,Closed
39544669,10:54:00,10:26:00,6/23/2018,6/27/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11225,345 LEFFERTS AVENUE,ADDRESS,BROOKLYN,Closed
39544678,9:10:00,10:00:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11238,192 LEFFERTS PLACE,ADDRESS,BROOKLYN,Closed
39544703,8:55:00,9:30:00,6/23/2018,6/23/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11204,0,INTERSECTION,BROOKLYN,Closed
39544775,22:24:00,22:15:00,6/23/2018,6/28/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11229,EAST   17 STREET,BLOCKFACE,BROOKLYN,Closed
39545714,8:59:00,9:15:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11211,0,INTERSECTION,BROOKLYN,Closed
39545715,9:29:00,13:30:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11201,85 JAY STREET,ADDRESS,BROOKLYN,Closed
39545716,9:57:00,8:00:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11224,601 SURF AVENUE,ADDRESS,BROOKLYN,Closed
39545725,14:45:00,10:15:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11237,50 ST NICHOLAS AVENUE,ADDRESS,BROOKLYN,Closed
39545739,9:27:00,11:00:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11235,206 CORBIN PLACE,ADDRESS,BROOKLYN,Closed
39545746,12:50:00,10:00:00,6/23/2018,6/25/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11235,3260 CONEY ISLAND AVENUE,ADDRESS,BROOKLYN,Closed
39545752,15:49:00,12:30:00,6/23/2018,7/1/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11226,88 LINDEN BOULEVARD,ADDRESS,BROOKLYN,Closed
39545758,18:04:00,11:30:00,6/23/2018,7/1/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11217,182 SOUTH OXFORD STREET,ADDRESS,BROOKLYN,Closed
39545774,9:36:00,12:30:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11201,1 CLINTON STREET,ADDRESS,BROOKLYN,Closed
39545775,9:52:00,11:00:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11237,767 HART STREET,ADDRESS,BROOKLYN,Closed
39546726,9:00:00,10:15:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11214,BAY   14 STREET,BLOCKFACE,BROOKLYN,Closed
39546745,10:26:00,12:20:00,6/23/2018,6/28/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11225,355 LEFFERTS AVENUE,ADDRESS,BROOKLYN,Closed
39546780,10:58:00,10:25:00,6/23/2018,6/27/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11225,345 LEFFERTS AVENUE,ADDRESS,BROOKLYN,Closed
39547809,8:58:00,11:00:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11201,280 HENRY STREET,ADDRESS,BROOKLYN,Closed
39547840,11:17:00,10:24:00,6/23/2018,6/27/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11224,601 SURF AVENUE,ADDRESS,BROOKLYN,Closed
39547848,9:33:00,5:51:00,6/23/2018,6/27/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11222,0,INTERSECTION,BROOKLYN,Closed
39547929,10:28:00,7:00:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11236,10560 FLATLANDS    3 STREET,ADDRESS,BROOKLYN,Closed
39547932,10:57:00,8:30:00,6/23/2018,7/1/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11225,345 LEFFERTS AVENUE,ADDRESS,BROOKLYN,Closed
39548018,8:59:00,9:00:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11229,2359 EAST   15 STREET,ADDRESS,BROOKLYN,Closed
39548022,10:35:00,9:00:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11204,0,INTERSECTION,BROOKLYN,Closed
39548036,13:11:00,8:34:00,6/23/2018,6/28/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11220,5605 8 AVENUE,ADDRESS,BROOKLYN,Closed
39548798,9:18:00,7:00:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11233,1901 PARK PLACE,ADDRESS,BROOKLYN,Closed
39548893,22:34:00,20:00:00,6/23/2018,6/28/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11204,7402 21 AVENUE,ADDRESS,BROOKLYN,Closed
39548982,23:21:00,21:00:00,6/23/2018,6/28/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11223,0,INTERSECTION,BROOKLYN,Closed
39549023,8:57:00,12:28:00,6/23/2018,6/28/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11233,0,INTERSECTION,BROOKLYN,Closed
39549026,9:00:00,12:00:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11237,0,INTERSECTION,BROOKLYN,Closed
39549027,9:20:00,13:45:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11237,345 ELDERT STREET,ADDRESS,BROOKLYN,Closed
39549043,10:31:00,11:00:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11225,355 LEFFERTS AVENUE,ADDRESS,BROOKLYN,Closed
39549845,9:08:00,10:15:00,6/23/2018,6/23/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11229,2362 EAST   15 STREET,ADDRESS,BROOKLYN,Closed
39549866,15:53:00,14:15:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11249,157 WYTHE AVENUE,ADDRESS,BROOKLYN,Closed
39549869,17:40:00,10:23:00,6/23/2018,6/27/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11218,WESTMINSTER ROAD,BLOCKFACE,BROOKLYN,Closed
39549877,12:59:00,0:00:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11204,0,INTERSECTION,BROOKLYN,Closed
39550017,17:22:00,10:45:00,6/23/2018,7/1/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11238,165 LAFAYETTE AVENUE,ADDRESS,BROOKLYN,Closed
39550102,16:46:00,11:15:00,6/23/2018,6/30/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11220,756 48 STREET,ADDRESS,BROOKLYN,Closed
39551051,15:12:00,12:57:00,6/24/2018,7/1/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11225,1014 CARROLL STREET,ADDRESS,BROOKLYN,Closed
39551052,9:03:00,11:45:00,6/24/2018,7/1/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11238,17 GREENE AVENUE,ADDRESS,BROOKLYN,Closed
39551053,8:53:00,11:00:00,6/24/2018,7/1/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11230,1264 EAST   10 STREET,ADDRESS,BROOKLYN,Closed
39551055,8:39:00,11:45:00,6/24/2018,7/1/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11237,400 LINDEN STREET,ADDRESS,BROOKLYN,Closed
39551689,22:37:00,23:00:00,6/24/2018,6/27/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11234,1272 EAST   52 STREET,ADDRESS,BROOKLYN,Closed
39551696,13:48:00,10:45:00,6/24/2018,7/1/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11207,1079 HALSEY STREET,ADDRESS,BROOKLYN,Closed
39552310,8:55:00,8:42:00,6/24/2018,7/1/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11209,107 BAY RIDGE PARKWAY,ADDRESS,BROOKLYN,Closed
39552912,14:46:00,11:15:00,6/24/2018,7/1/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11238,0,INTERSECTION,BROOKLYN,Closed
39553452,2:08:00,7:34:00,6/24/2018,6/25/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11205,0,INTERSECTION,BROOKLYN,Closed
39554056,2:51:00,20:45:00,6/24/2018,6/25/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11205,0,INTERSECTION,BROOKLYN,Closed
39554665,8:31:00,10:30:00,6/24/2018,7/1/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11234,3616 FILLMORE AVENUE,ADDRESS,BROOKLYN,Closed
39555323,10:38:00,12:41:00,6/24/2018,6/25/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11208,453 LINCOLN AVENUE,ADDRESS,BROOKLYN,Closed
39555413,12:37:00,12:30:00,6/24/2018,7/1/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11201,280 CADMAN PLAZA WEST,ADDRESS,BROOKLYN,Closed
39556373,13:50:00,13:30:00,6/24/2018,7/1/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11215,520 2 STREET,ADDRESS,BROOKLYN,Closed
39557856,19:17:00,22:00:00,6/25/2018,6/28/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11221,239 STUYVESANT AVENUE,ADDRESS,BROOKLYN,Closed
39557858,7:57:00,7:00:00,6/25/2018,6/28/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11201,85 JAY STREET,ADDRESS,BROOKLYN,Closed
39557860,22:02:00,23:02:00,6/25/2018,6/26/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11226,2225 TILDEN AVENUE,ADDRESS,BROOKLYN,Closed
39559060,22:40:00,0:15:00,6/25/2018,6/29/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11234,1272 EAST   52 STREET,ADDRESS,BROOKLYN,Closed
39559062,6:45:00,6:30:00,6/25/2018,7/6/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11238,106 ST JAMES PLACE,ADDRESS,BROOKLYN,Closed
39559070,19:41:00,20:15:00,6/25/2018,7/2/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11231,98 DEGRAW STREET,ADDRESS,BROOKLYN,Closed
39559274,9:47:00,13:30:00,6/25/2018,7/6/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11204,7402 21 AVENUE,ADDRESS,BROOKLYN,Closed
39560329,22:04:00,20:34:00,6/25/2018,6/27/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11211,0,INTERSECTION,BROOKLYN,Closed
39560332,7:02:00,14:00:00,6/25/2018,6/27/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11219,913 45 STREET,ADDRESS,BROOKLYN,Closed
39560335,19:36:00,21:00:00,6/25/2018,6/27/2018,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11226,1637 NOSTRAND AVENUE,ADDRESS,BROOKLYN,Closed
